time_s,label,x,y,v,yaw,cte,ref_x,ref_y,ref_v,yaw_diff
10.1419,NMPC,1.3652,-0.0277,7.8368,6.3149,0.0277,1.38,0.0,7.9982,0.0317
10.1523,NMPC,1.4437,-0.0259,7.8527,6.315,0.0259,1.44,0.0,8.0206,0.0318
10.1617,NMPC,1.5222,-0.0242,7.8681,6.3147,0.0242,1.53,0.0,8.0542,0.0315
10.1716,NMPC,1.601,-0.0224,7.8835,6.3138,0.0224,1.59,0.0,8.0766,0.0306
10.1818,NMPC,1.6799,-0.0206,7.8973,6.3127,0.0206,1.68,0.0,8.1099,0.0295
10.1914,NMPC,1.7589,-0.0189,7.9095,6.311,0.0189,1.77,0.0,8.1431,0.0278
10.2007,NMPC,1.838,-0.0171,7.9203,6.3092,0.0171,1.83,0.0,8.1652,0.026
10.2105,NMPC,1.9172,-0.0154,7.9296,6.307,0.0154,1.92,0.0,8.1982,0.0239
10.2204,NMPC,1.9966,-0.0137,7.9375,6.3048,0.0137,2.01,0.0,8.2311,0.0217
10.2299,NMPC,2.0759,-0.012,7.9444,6.3023,0.012,2.07,0.0,8.2529,0.0191
10.2392,NMPC,2.1554,-0.0104,7.9501,6.2999,0.0104,2.16,0.0,8.2856,0.0167
10.249,NMPC,2.2349,-0.0088,7.9546,6.2971,0.0088,2.22,0.0,8.3073,0.0139
10.2589,NMPC,2.3145,-0.0073,7.9578,6.2945,0.0073,2.31,0.0,8.3397,0.0113
10.2684,NMPC,2.394,-0.0059,7.9598,6.2916,0.0059,2.4,0.0,8.372,0.0084
10.2778,NMPC,2.4736,-0.0046,7.9608,6.2888,0.0046,2.46,0.0,8.3935,0.0056
10.2883,NMPC,2.5532,-0.0033,7.9601,6.2858,0.0033,2.55,0.0,8.4256,0.0026
10.298,NMPC,2.6328,-0.0022,7.9561,6.2829,0.0022,2.64,0.0,8.4576,-0.0002
10.3071,NMPC,2.7123,-0.0012,7.9483,6.2798,0.0012,2.7,0.0,8.4534,-0.0033
10.317,NMPC,2.7917,-0.0003,7.9379,6.2769,0.0003,2.79,0.0,8.4214,-0.0063
10.3264,NMPC,2.871,0.0004,7.9254,6.2736,0.0004,2.88,0.0,8.3893,-0.0096
10.3364,NMPC,2.9502,0.0011,7.9105,6.2705,0.0011,2.94,0.0,8.3678,-0.0127
10.3454,NMPC,3.0292,0.0015,7.8944,6.2671,0.0015,3.03,0.0,8.3355,-0.0161
10.3551,NMPC,3.1081,0.0019,7.8866,6.2642,0.0019,3.12,0.0,8.303,-0.019
10.3638,NMPC,3.1081,0.0019,7.8866,6.2642,0.0019,3.12,0.0,8.303,-0.019
10.3726,NMPC,3.187,0.0022,7.8742,6.2624,0.0022,3.18,0.0,8.2813,-0.0208
10.3815,NMPC,3.2656,0.0023,7.858,6.2611,0.0023,3.27,0.0,8.2486,-0.022
10.391,NMPC,3.3441,0.0025,7.8409,6.2607,0.0025,3.33,0.0,8.2268,-0.0224
10.3998,NMPC,3.4224,0.0025,7.8208,6.2607,0.0025,3.42,0.0,8.1939,-0.0225
10.4087,NMPC,3.5005,0.0025,7.7984,6.2614,0.0025,3.51,0.0,8.1609,-0.0218
10.4187,NMPC,3.5784,0.0024,7.7803,6.2622,0.0024,3.57,0.0,8.1388,-0.021
10.4276,NMPC,3.6561,0.0022,7.7614,6.2636,0.0022,3.66,0.0,8.1056,-0.0195
10.4364,NMPC,3.7336,0.002,7.74,6.2652,0.002,3.72,0.0,8.0833,-0.018
10.4452,NMPC,3.8109,0.0018,7.7185,6.2672,0.0018,3.81,0.0,8.0498,-0.016
10.4549,NMPC,3.888,0.0015,7.6948,6.2693,0.0015,3.9,0.0,8.0162,-0.0139
10.4635,NMPC,3.888,0.0015,7.6948,6.2693,0.0015,3.9,0.0,8.0162,-0.0139
10.4724,NMPC,3.9648,0.0013,7.6693,6.2717,0.0013,3.96,0.0,7.9937,-0.0115
10.4813,NMPC,4.0414,0.001,7.6445,6.2742,0.001,4.05,0.0,7.9599,-0.009
10.4909,NMPC,4.1177,0.0008,7.6138,6.277,0.0008,4.11,0.0,7.9373,-0.0062
10.4999,NMPC,4.1936,0.0005,7.5826,6.2797,0.0005,4.2,0.0,7.9032,-0.0035
10.5121,NMPC,4.2693,0.0004,7.551,6.2828,0.0004,4.26,0.0,7.8804,-0.0003
10.5239,NMPC,4.3447,0.0002,7.5254,6.2859,0.0002,4.35,0.0,7.846,0.0027
10.533,NMPC,4.4947,0.0002,7.4736,6.2925,0.0002,4.5,0.0,7.7885,0.0093
10.5417,NMPC,4.4947,0.0002,7.4736,6.2925,0.0002,4.5,0.0,7.7885,0.0093
10.5743,NMPC,4.7915,0.0012,7.3655,6.3063,0.0012,4.8,0.0,7.672,0.0231
10.5832,NMPC,4.7915,0.0012,7.3655,6.3063,0.0012,4.8,0.0,7.672,0.0231
10.5926,NMPC,4.865,0.0016,7.3318,6.3084,0.0016,4.86,0.0,7.6485,0.0252
10.6017,NMPC,4.9382,0.0021,7.3046,6.31,0.0021,4.95,0.0,7.6131,0.0268
10.6108,NMPC,5.0111,0.0026,7.2825,6.3107,0.0026,5.01,0.0,7.5895,0.0275
10.6202,NMPC,5.0838,0.0032,7.2646,6.3109,0.0032,5.07,0.0,7.5657,0.0277
10.6294,NMPC,5.1563,0.0038,7.228,6.3105,0.0038,5.16,0.0,7.5299,0.0273
10.6382,NMPC,5.2284,0.0045,7.1983,6.3099,0.0045,5.22,0.0,7.506,0.0267
10.6474,NMPC,5.3003,0.0052,7.1698,6.3087,0.0052,5.31,0.0,7.4699,0.0256
10.6572,NMPC,5.3718,0.006,7.14,6.3074,0.006,5.37,0.0,7.4458,0.0243
10.6662,NMPC,5.4431,0.0068,7.1114,6.3057,0.0068,5.43,0.0,7.4216,0.0225
10.6755,NMPC,5.514,0.0076,7.0837,6.3039,0.0076,5.52,0.0,7.3851,0.0207
10.6848,NMPC,5.514,0.0076,7.0837,6.3039,0.0076,5.52,0.0,7.3851,0.0207
10.6951,NMPC,5.6551,0.0091,7.0262,6.2994,0.0091,5.67,0.0,7.3239,0.0162
10.7042,NMPC,5.6551,0.0091,7.0262,6.2994,0.0091,5.67,0.0,7.3239,0.0162
10.7133,NMPC,5.7949,0.0106,6.9595,6.2942,0.0106,5.79,0.0,7.2746,0.0111
10.7233,NMPC,5.7949,0.0106,6.9595,6.2942,0.0106,5.79,0.0,7.2746,0.0111
10.733,NMPC,5.8644,0.0113,6.9263,6.2913,0.0113,5.85,0.0,7.2498,0.0082
10.7424,NMPC,5.9335,0.0119,6.8995,6.2885,0.0119,5.94,0.0,7.2125,0.0053
10.7529,NMPC,6.0023,0.0125,6.8661,6.2854,0.0125,6.0,0.0,7.1875,0.0022
10.7631,NMPC,6.0708,0.013,6.839,6.2824,0.013,6.06,0.0,7.1624,-0.0008
10.7727,NMPC,6.1391,0.0134,6.8078,6.279,0.0134,6.15,0.0,7.1246,-0.0041
10.7831,NMPC,6.207,0.0137,6.7824,6.2758,0.0137,6.21,0.0,7.0993,-0.0073
10.7945,NMPC,6.2747,0.0139,6.7572,6.2724,0.0139,6.27,0.0,7.0739,-0.0108
10.804,NMPC,6.3422,0.0141,6.7297,6.2691,0.0141,6.33,0.0,7.0484,-0.0141
10.8138,NMPC,6.4762,0.0139,6.676,6.2625,0.0139,6.48,0.0,6.9843,-0.0207
10.8238,NMPC,6.4762,0.0139,6.676,6.2625,0.0139,6.48,0.0,6.9843,-0.0207
10.8335,NMPC,6.6092,0.0136,6.6191,6.2592,0.0136,6.6,0.0,6.9325,-0.024
10.8429,NMPC,6.6092,0.0136,6.6191,6.2592,0.0136,6.6,0.0,6.9325,-0.024
10.8526,NMPC,6.6752,0.0133,6.5914,6.2586,0.0133,6.69,0.0,6.8935,-0.0245
10.8628,NMPC,6.741,0.013,6.5642,6.2585,0.013,6.75,0.0,6.8673,-0.0247
10.8725,NMPC,6.8065,0.0127,6.5315,6.2593,0.0127,6.81,0.0,6.8411,-0.0238
10.8825,NMPC,6.8717,0.0124,6.505,6.2618,0.0124,6.87,0.0,6.8147,-0.0214
10.8928,NMPC,6.9365,0.0121,6.4722,6.2651,0.0121,6.93,0.0,6.7882,-0.0181
10.9025,NMPC,7.0011,0.012,6.4456,6.2697,0.012,6.99,0.0,6.7617,-0.0135
10.9121,NMPC,7.0655,0.0118,6.4193,6.2748,0.0118,7.08,0.0,6.7216,-0.0083
10.9219,NMPC,7.1295,0.0118,6.3942,6.2809,0.0118,7.14,0.0,6.6948,-0.0023
10.9323,NMPC,7.1933,0.0119,6.3683,6.2874,0.0119,7.2,0.0,6.6678,0.0042
10.942,NMPC,7.2569,0.0122,6.3404,6.2949,0.0122,7.26,0.0,6.6408,0.0117
10.9515,NMPC,7.3201,0.0127,6.3134,6.304,0.0127,7.32,0.0,6.6136,0.0208
10.9618,NMPC,7.3831,0.0135,6.2871,6.3141,0.0135,7.38,0.0,6.5863,0.031
10.9714,NMPC,7.4459,0.0146,6.2604,6.3254,0.0146,7.44,0.0,6.559,0.0423
10.9809,NMPC,7.5083,0.016,6.234,6.3374,0.016,7.5,0.0,6.5315,0.0542
10.9913,NMPC,7.5705,0.0179,6.2066,6.3506,0.0179,7.56,0.0,6.5038,0.0674
11.001,NMPC,7.6324,0.0202,6.1801,6.3656,0.0202,7.62,0.0,6.4761,0.0824
11.0137,NMPC,7.7553,0.0263,6.1264,6.3991,0.0263,7.77,0.0,6.4062,0.1159
11.0231,NMPC,7.7553,0.0263,6.1264,6.3991,0.0263,7.77,0.0,6.4062,0.1159
11.0332,NMPC,7.8163,0.0302,6.1038,6.4172,0.0302,7.83,0.0,6.3781,0.134
11.0428,NMPC,7.8771,0.0348,6.0887,6.4363,0.0348,7.89,0.0,6.3498,0.1531
11.0529,NMPC,7.9377,0.0402,6.0716,6.4569,0.0402,7.95,0.0,6.3214,0.1737
11.0627,NMPC,7.998,0.0463,6.0543,6.4783,0.0463,8.01,0.0,6.2929,0.1952
11.0724,NMPC,8.0581,0.0533,6.0439,6.501,0.0533,8.07,0.0,6.2642,0.2179
11.082,NMPC,8.118,0.0612,6.0355,6.5252,0.0612,8.13,0.0,6.2354,0.242
11.0923,NMPC,8.1776,0.0701,6.0258,6.5501,0.0701,8.19,0.0,6.2064,0.267
11.1023,NMPC,8.237,0.0801,6.0195,6.5764,0.0801,8.25,0.0,6.1774,0.2932
11.112,NMPC,8.2961,0.0912,6.0161,6.604,0.0912,8.31,0.0,6.1482,0.3209
11.1217,NMPC,8.355,0.1035,6.0125,6.6325,0.1035,8.37,0.0,6.1188,0.3493
11.132,NMPC,8.4136,0.117,6.0093,6.6622,0.117,8.4,0.0,6.1041,0.379
11.1417,NMPC,8.4718,0.1319,6.0099,6.6933,0.1316,8.46,0.0002,6.0745,0.4089
11.1516,NMPC,8.5297,0.1481,6.0109,6.7252,0.1472,8.52,0.0009,6.0448,0.4372
11.1615,NMPC,8.5871,0.1657,6.0113,6.7579,0.1642,8.58,0.0015,6.015,0.4664
11.1712,NMPC,8.6442,0.1848,6.0127,6.7909,0.1708,8.698,0.0171,6.015,0.4431
11.1808,NMPC,8.7007,0.2053,6.0148,6.8245,0.1778,8.7559,0.0329,6.0299,0.4207
11.1907,NMPC,8.7567,0.2273,6.0161,6.8581,0.1858,8.8137,0.0487,6.0,0.3984
11.2009,NMPC,8.812,0.2508,6.0174,6.8921,0.1833,8.8963,0.0836,6.015,0.3481
11.2108,NMPC,8.8668,0.2759,6.0195,6.926,0.1833,8.9501,0.1103,6.0299,0.3256
11.2209,NMPC,8.9208,0.3024,6.0223,6.9603,0.1844,9.0038,0.1369,6.0,0.3036
11.2309,NMPC,8.974,0.3306,6.0259,6.9956,0.1739,9.0776,0.1879,6.0189,0.2543
11.2406,NMPC,9.0264,0.3605,6.0307,7.0312,0.1672,9.1253,0.2243,6.0299,0.2335
11.2503,NMPC,9.0779,0.3919,6.0356,7.0672,0.1579,9.1952,0.2807,6.0,0.185
11.2601,NMPC,9.1285,0.4249,6.0409,7.1032,0.1437,9.235,0.3256,6.0299,0.1648
11.27,NMPC,9.178,0.4596,6.0471,7.1395,0.1307,9.2748,0.3705,6.0299,0.1447
11.2795,NMPC,9.2264,0.4958,6.0542,7.1756,0.1145,9.3318,0.4398,6.0,0.0962
11.2898,NMPC,9.2738,0.5336,6.0631,7.2117,0.0945,9.3624,0.4914,6.0299,0.0759
11.2995,NMPC,9.3199,0.573,6.0727,7.2469,0.0759,9.3929,0.5431,6.015,0.0548
11.3088,NMPC,9.3649,0.6139,6.0839,7.2808,0.059,9.4234,0.5947,6.0,0.0323
11.3184,NMPC,9.4087,0.6562,6.0956,7.3136,0.0336,9.4447,0.6507,6.015,0.0088
11.3287,NMPC,9.4512,0.7,6.1078,7.3454,0.0086,9.4648,0.7073,6.0299,-0.0158
11.3387,NMPC,9.4924,0.7452,6.1214,7.3764,0.0113,9.4748,0.7355,6.015,-0.0129
11.3485,NMPC,9.5322,0.7917,6.1354,7.4061,0.0344,9.4949,0.7921,6.0,-0.0396
11.3587,NMPC,9.5708,0.8396,6.1497,7.4342,0.0666,9.5041,0.8513,6.015,-0.0679
11.3686,NMPC,9.608,0.8886,6.1649,7.4611,0.0972,9.5131,0.9107,6.0448,-0.0973
11.3784,NMPC,9.6438,0.9389,6.1805,7.4865,0.1258,9.522,0.97,6.015,-0.1283
11.388,NMPC,9.6784,0.9902,6.1963,7.51,0.151,9.526,0.9997,6.0,-0.1317
11.3976,NMPC,9.7116,1.0426,6.2113,7.5324,0.1845,9.5273,1.0597,6.0299,-0.1467
11.4068,NMPC,9.7435,1.096,6.2266,7.5535,0.2119,9.528,1.0897,6.0448,-0.1443
11.416,NMPC,9.774,1.1503,6.2422,7.574,0.2429,9.5294,1.1497,6.0745,-0.1612
11.4259,NMPC,9.8033,1.2056,6.2591,7.5934,0.2713,9.5339,1.2395,6.1188,-0.1736
11.4354,NMPC,9.8313,1.2616,6.2762,7.6112,0.2943,9.5391,1.2993,6.1482,-0.1558
11.4446,NMPC,9.8313,1.2616,6.2762,7.6112,0.2943,9.5391,1.2993,6.1482,-0.1558
11.4539,NMPC,9.8836,1.3761,6.3087,7.6437,0.3365,9.5496,1.4188,6.2064,-0.1232
11.4627,NMPC,9.8836,1.3761,6.3087,7.6437,0.3365,9.5496,1.4188,6.2064,-0.1232
11.4719,NMPC,9.908,1.4344,6.3248,7.6579,0.3557,9.5548,1.4786,6.2354,-0.1091
11.481,NMPC,9.9312,1.4933,6.3414,7.6711,0.3738,9.56,1.5384,6.2642,-0.0959
11.4906,NMPC,9.9534,1.5528,6.3579,7.6833,0.3907,9.5652,1.5981,6.2929,-0.0837
11.5004,NMPC,9.9745,1.6128,6.3736,7.695,0.4064,9.5704,1.6579,6.3214,-0.072
11.5127,NMPC,9.9945,1.6734,6.3905,7.7061,0.4211,9.5757,1.7177,6.3498,-0.0609
11.5218,NMPC,10.0135,1.7345,6.4066,7.717,0.4347,9.5809,1.7775,6.3781,-0.0499
11.5316,NMPC,10.0315,1.7961,6.4225,7.7276,0.4473,9.5861,1.8372,6.4062,-0.0393
11.5407,NMPC,10.0485,1.8581,6.4382,7.7383,0.4588,9.5913,1.897,6.4343,-0.0286
11.5498,NMPC,10.0645,1.9205,6.4537,7.7486,0.4694,9.5965,1.9568,6.4622,-0.0184
11.5591,NMPC,10.0797,1.9833,6.469,7.7579,0.4791,9.6017,2.0165,6.49,-0.009
11.5683,NMPC,10.0941,2.0465,6.4845,7.7669,0.4878,9.607,2.0763,6.5177,-0.0001
11.5771,NMPC,10.1076,2.11,6.4999,7.7752,0.4958,9.6148,2.166,6.559,0.0082
11.5861,NMPC,10.1203,2.1738,6.5149,7.7834,0.5029,9.62,2.2257,6.5863,0.0165
11.5955,NMPC,10.1322,2.2379,6.5298,7.7913,0.5092,9.6252,2.2855,6.6136,0.0243
11.604,NMPC,10.1322,2.2379,6.5298,7.7913,0.5092,9.6252,2.2855,6.6136,0.0243
11.6132,NMPC,10.1538,2.3671,6.5604,7.8068,0.5195,9.6357,2.4051,6.6678,0.0399
11.622,NMPC,10.1538,2.3671,6.5604,7.8068,0.5195,9.6357,2.4051,6.6678,0.0399
11.6314,NMPC,10.1635,2.432,6.5761,7.8146,0.5234,9.6409,2.4648,6.6948,0.0477
11.6405,NMPC,10.1725,2.4972,6.5902,7.822,0.5267,9.6487,2.5545,6.735,0.055
11.6496,NMPC,10.1808,2.5627,6.603,7.8285,0.5294,9.6539,2.6143,6.7617,0.0615
11.6589,NMPC,10.1886,2.6283,6.6152,7.8347,0.5314,9.6591,2.674,6.7882,0.0677
11.6686,NMPC,10.1958,2.6941,6.6249,7.8403,0.5328,9.6644,2.7338,6.8147,0.0733
11.6782,NMPC,10.2023,2.7601,6.6342,7.8459,0.5336,9.6696,2.7936,6.8411,0.0789
11.6873,NMPC,10.2084,2.8262,6.642,7.8512,0.5339,9.6774,2.8832,6.8804,0.0842
11.6972,NMPC,10.2138,2.8924,6.6484,7.8566,0.5336,9.6826,2.943,6.9065,0.0896
11.7066,NMPC,10.2187,2.9587,6.6537,7.8618,0.5327,9.6878,3.0028,6.9325,0.0949
11.7163,NMPC,10.2231,3.0252,6.6576,7.8674,0.5313,9.6931,3.0626,6.9584,0.1004
11.726,NMPC,10.227,3.0916,6.6603,7.8728,0.5294,9.7009,3.1522,6.9971,0.1058
11.7356,NMPC,10.2303,3.1582,6.6609,7.8786,0.5269,9.7061,3.212,7.0228,0.1116
11.7443,NMPC,10.2303,3.1582,6.6609,7.8786,0.5269,9.7061,3.212,7.0228,0.1116
11.7536,NMPC,10.2356,3.2912,6.6529,7.8906,0.5206,9.7166,3.3315,7.0739,0.1237
11.7631,NMPC,10.2356,3.2912,6.6529,7.8906,0.5206,9.7166,3.3315,7.0739,0.1237
11.772,NMPC,10.2375,3.3577,6.6437,7.8967,0.5167,9.7218,3.3913,7.0993,0.1298
11.7812,NMPC,10.239,3.424,6.6321,7.9021,0.5125,9.7296,3.481,7.0993,0.1351
11.7905,NMPC,10.2402,3.4903,6.6182,7.9072,0.5078,9.7348,3.5407,7.0739,0.1402
11.8008,NMPC,10.2409,3.5564,6.607,7.9117,0.5028,9.74,3.6005,7.0484,0.1448
11.8103,NMPC,10.2412,3.6224,6.5912,7.9162,0.4974,9.7453,3.6603,7.0228,0.1492
11.8203,NMPC,10.2412,3.6882,6.5785,7.9203,0.4916,9.7505,3.7201,6.9971,0.1533
11.8302,NMPC,10.2408,3.7539,6.5655,7.9243,0.4855,9.7583,3.8097,6.9584,0.1574
11.8402,NMPC,10.24,3.8195,6.5534,7.928,0.4791,9.7635,3.8695,6.9325,0.161
11.8505,NMPC,10.2389,3.885,6.5408,7.9317,0.4722,9.7687,3.9293,6.9065,0.1647
11.8607,NMPC,10.2375,3.9503,6.5279,7.9351,0.4651,9.774,3.989,6.8804,0.1681
11.8706,NMPC,10.2357,4.0155,6.5134,7.9385,0.4577,9.7792,4.0488,6.8542,0.1716
11.8803,NMPC,10.2336,4.0805,6.4989,7.9418,0.4499,9.7844,4.1086,6.8279,0.1748
11.8899,NMPC,10.2311,4.1454,6.4855,7.9451,0.4418,9.7922,4.1982,6.7882,0.1782
11.9001,NMPC,10.2284,4.2101,6.4718,7.9483,0.4335,9.7974,4.258,6.7617,0.1813
11.9102,NMPC,10.2254,4.2747,6.4579,7.9515,0.4249,9.8027,4.3178,6.735,0.1845
11.92,NMPC,10.2221,4.3391,6.4438,7.9545,0.416,9.8079,4.3776,6.7082,0.1876
11.9301,NMPC,10.2185,4.4034,6.4269,7.9578,0.4068,9.8131,4.4373,6.6813,0.1908
11.9397,NMPC,10.2146,4.4675,6.4103,7.9608,0.3974,9.8183,4.4971,6.6543,0.1938
11.9493,NMPC,10.2105,4.5313,6.3933,7.964,0.3877,9.8235,4.5569,6.6272,0.1971
11.9588,NMPC,10.2061,4.595,6.3748,7.9671,0.3778,9.8287,4.6167,6.6,0.2002
11.9686,NMPC,10.2015,4.6585,6.355,7.9704,0.3677,9.834,4.6764,6.5727,0.2034
11.9781,NMPC,10.1966,4.7218,6.3342,7.9736,0.3573,9.8418,4.7661,6.5315,0.2066
11.9878,NMPC,10.1915,4.7848,6.3125,7.977,0.3467,9.847,4.8259,6.5038,0.21
11.9975,NMPC,10.1861,4.8476,6.2902,7.9802,0.336,9.8522,4.8856,6.4761,0.2132
12.0068,NMPC,10.1806,4.9101,6.2673,7.9837,0.325,9.8575,4.9454,6.4483,0.2167
12.0197,NMPC,10.1748,4.9724,6.2422,7.987,0.3138,9.8627,5.0052,6.4203,0.2201
12.0291,NMPC,10.1688,5.0344,6.2219,7.9906,0.3024,9.8679,5.0649,6.3922,0.2236
12.0423,NMPC,10.1625,5.0963,6.2107,7.9939,0.2908,9.8731,5.1247,6.364,0.2269
12.0521,NMPC,10.1561,5.158,6.2033,7.9972,0.279,9.8783,5.1845,6.3356,0.2303
12.0614,NMPC,10.1494,5.2197,6.1972,8.0002,0.267,9.8835,5.2443,6.3071,0.2333
12.0711,NMPC,10.1425,5.2812,6.1923,8.0032,0.2559,9.8876,5.3041,6.2785,0.2309
12.0808,NMPC,10.1353,5.3427,6.19,8.0059,0.2458,9.8883,5.3341,6.2642,0.225
12.0905,NMPC,10.128,5.4042,6.188,8.0087,0.2382,9.8905,5.4241,6.2209,0.2022
12.1002,NMPC,10.1204,5.4656,6.1885,8.0111,0.229,9.8919,5.4841,6.1919,0.1876
12.1098,NMPC,10.1126,5.527,6.1897,8.0136,0.2194,9.8936,5.544,6.1628,0.1885
12.1195,NMPC,10.1046,5.5884,6.1914,8.0159,0.2097,9.8953,5.604,6.1335,0.1907
12.1292,NMPC,10.0964,5.6497,6.1937,8.0182,0.1998,9.897,5.664,6.1041,0.1929
12.139,NMPC,10.088,5.7111,6.1958,8.0203,0.1907,9.8976,5.724,6.0745,0.1894
12.1482,NMPC,10.0794,5.7725,6.1995,8.0225,0.1824,9.8972,5.784,6.0448,0.1803
12.1578,NMPC,10.0707,5.8339,6.2036,8.0244,0.174,9.8967,5.844,6.015,0.1709
12.1677,NMPC,10.0617,5.8953,6.2067,8.0265,0.1661,9.8954,5.9039,6.0,0.1603
12.1777,NMPC,10.0525,5.9567,6.209,8.0284,0.1624,9.8906,5.9335,6.015,0.1484
12.187,NMPC,10.0432,6.0181,6.21,8.0305,0.1633,9.8811,5.9927,6.0448,0.1227
12.1969,NMPC,10.0337,6.0795,6.2101,8.0324,0.164,9.8715,6.052,6.0745,0.0968
12.2066,NMPC,10.024,6.1408,6.2077,8.0349,0.1638,9.8625,6.1113,6.1041,0.0763
12.216,NMPC,10.0141,6.202,6.2017,8.0385,0.1603,9.8562,6.1709,6.1335,0.0798
12.2257,NMPC,10.004,6.2632,6.1927,8.0426,0.1566,9.8468,6.2605,6.1774,0.084
12.2353,NMPC,9.9936,6.3241,6.179,8.0481,0.1526,9.8405,6.3201,6.2064,0.0894
12.2448,NMPC,9.9936,6.3241,6.179,8.0481,0.1526,9.8405,6.3201,6.2064,0.0894
12.2795,NMPC,9.9488,6.5659,6.1112,8.0835,0.1334,9.8154,6.5588,6.3214,0.1248
12.2888,NMPC,9.9367,6.6257,6.0938,8.0951,0.1276,9.8091,6.6185,6.3498,0.1365
12.2987,NMPC,9.9242,6.6852,6.0797,8.1084,0.1214,9.8029,6.6782,6.3781,0.1498
12.3089,NMPC,9.9112,6.7446,6.0683,8.1227,0.1147,9.7966,6.7378,6.3781,0.1641
12.3185,NMPC,9.8977,6.8037,6.0591,8.1381,0.1074,9.7903,6.7975,6.3498,0.1795
12.3293,NMPC,9.8836,6.8626,6.0516,8.1539,0.0995,9.7841,6.8572,6.3214,0.1953
12.3391,NMPC,9.8689,6.9212,6.0447,8.1708,0.0911,9.7778,6.9168,6.2929,0.2121
12.3489,NMPC,9.8535,6.9797,6.0432,8.1889,0.0819,9.7715,6.9765,6.2642,0.2303
12.3584,NMPC,9.8374,7.0379,6.0401,8.2077,0.0719,9.7652,7.0362,6.2354,0.2491
12.3682,NMPC,9.8205,7.0959,6.0335,8.2279,0.0612,9.759,7.0959,6.2064,0.2692
12.3777,NMPC,9.8027,7.1535,6.0292,8.2497,0.0496,9.7527,7.1555,6.1774,0.291
12.3876,NMPC,9.7841,7.2109,6.0269,8.2725,0.037,9.7464,7.2152,6.1482,0.3138
12.3976,NMPC,9.7646,7.2678,6.0213,8.2963,0.0236,9.7402,7.2749,6.1188,0.3377
12.4073,NMPC,9.7441,7.3244,6.017,8.3209,0.0091,9.7339,7.3345,6.0893,0.3622
12.4173,NMPC,9.7226,7.3806,6.0172,8.3464,0.0064,9.7276,7.3942,6.0597,0.3877
12.4273,NMPC,9.7001,7.4364,6.0173,8.3731,0.023,9.7245,7.424,6.0448,0.4145
12.4373,NMPC,9.6764,7.4917,6.0174,8.4006,0.0408,9.7182,7.4837,6.015,0.4419
12.4477,NMPC,9.6515,7.5465,6.0188,8.4292,0.0541,9.7027,7.5722,6.015,0.4442
12.4578,NMPC,9.6254,7.6008,6.0205,8.4592,0.067,9.6884,7.6304,6.0299,0.4394
12.4677,NMPC,9.5981,7.6544,6.0225,8.4901,0.0827,9.6813,7.6596,6.015,0.4529
12.4775,NMPC,9.5694,7.7074,6.0245,8.5219,0.0921,9.655,7.7452,6.0,0.4248
12.4873,NMPC,9.5395,7.7597,6.0269,8.5542,0.0952,9.6272,7.7984,6.0299,0.4007
12.4968,NMPC,9.5083,7.8113,6.0292,8.587,0.0996,9.5995,7.8516,6.015,0.3772
12.5057,NMPC,9.4757,7.862,6.0316,8.6201,0.0988,9.5536,7.9286,6.0,0.3257
12.5189,NMPC,9.4418,7.9119,6.0352,8.6535,0.0957,9.5162,7.9755,6.0299,0.3028
12.5296,NMPC,9.4065,7.9609,6.0386,8.6868,0.0939,9.4788,8.0224,6.015,0.2797
12.5413,NMPC,9.3698,8.0089,6.0453,8.7201,0.0863,9.4183,8.0885,6.0,0.2285
12.5528,NMPC,9.3319,8.056,6.0523,8.753,0.0821,9.3955,8.108,6.015,0.2333
12.5628,NMPC,9.2925,8.102,6.0586,8.7859,0.0727,9.3498,8.1469,6.0299,0.2097
12.5736,NMPC,9.2518,8.1469,6.0647,8.8184,0.0611,9.2805,8.2041,6.0,0.1577
12.5837,NMPC,9.2098,8.1907,6.0699,8.8509,0.0446,9.2282,8.2336,6.0299,0.1339
12.5943,NMPC,9.122,8.2746,6.0785,8.914,0.0158,9.1237,8.2925,6.0,0.0843
12.6038,NMPC,9.122,8.2746,6.0785,8.914,0.0158,9.1237,8.2925,6.0,0.0843
12.614,NMPC,9.0294,8.3536,6.0868,8.9744,0.0263,9.0112,8.3334,6.0448,0.0319
12.6235,NMPC,9.0294,8.3536,6.0868,8.9744,0.0263,9.0112,8.3334,6.0448,0.0319
12.6335,NMPC,8.9814,8.3911,6.0933,9.0038,0.0465,8.9542,8.3524,6.015,0.005
12.643,NMPC,8.9324,8.4272,6.1005,9.032,0.0628,8.9258,8.3618,6.0,0.005
12.6526,NMPC,8.8823,8.4621,6.11,9.0586,0.0893,8.8669,8.3728,6.015,-0.0194
12.6626,NMPC,8.8311,8.4957,6.1191,9.0841,0.1159,8.8076,8.3817,6.0448,-0.0437
12.6726,NMPC,8.7791,8.5279,6.1297,9.1083,0.1406,8.7483,8.3907,6.0745,-0.0692
12.6821,NMPC,8.726,8.5587,6.1398,9.1317,0.1618,8.6892,8.4011,6.1041,-0.0762
12.6917,NMPC,8.6722,8.5883,6.1504,9.1539,0.1791,8.6306,8.414,6.1335,-0.054
12.7018,NMPC,8.6175,8.6165,6.1605,9.1746,0.1949,8.572,8.427,6.1188,-0.0334
12.7115,NMPC,8.562,8.6435,6.1711,9.1942,0.2093,8.5134,8.4399,6.0893,-0.0137
