w_tr_right_m,w_tr_left_m,a,b,c_center,c_left,c_right
1.8314305489722629,0.3685694510277372,-0.7971962509617944,-0.6037202476747486,27.8849974445054,28.25356689553314,26.053566895533137
1.8456252936337307,0.35437470636626955,-0.7952021230497006,-0.6063444429507445,27.668826346647318,28.023201053013587,25.823201053013587
1.8586970984187765,0.34130290158122356,-0.7931801742009625,-0.6089870370168242,27.44961889371952,27.790921795300743,25.590921795300744
1.8722874211289737,0.32771257887102645,-0.7911301159157561,-0.6116478886509151,27.22734993509739,27.555062513968416,25.355062513968416
1.8835200048510268,0.3164799951489734,-0.7890516576472267,-0.6143268523873621,27.00199369553703,27.318473690686005,25.118473690686006
1.8949028430856931,0.3050971569143066,-0.7869443834185801,-0.6170239358452401,26.773511330491054,27.07860848740536,24.878608487405362
1.903189478054703,0.2968105219452972,-0.7848079970265878,-0.6197389836077084,26.54187735123119,26.838687873176486,24.638687873176487
1.9112162406195041,0.28878375938049605,-0.7826423247627847,-0.6224716792673414,26.307079492820524,26.59586325220102,24.39586325220102
1.9165724136023754,0.2834275863976249,-0.7804470681003229,-0.6252218597374934,26.069092073710546,26.35251966010817,24.152519660108172
1.9213637331048519,0.2786362668951483,-0.778221675389655,-0.6279896686679792,25.827862395410182,26.10649866230533,23.90649866230533
1.9241561246290417,0.27584387537095845,-0.7759636332184401,-0.6307776469743028,25.58312574509421,25.85896962046517,23.658969620465168
1.9261661417174136,0.27383385828258655,-0.7736721610138778,-0.6335861324809093,25.334805979231298,25.608639837513884,23.408639837513885
1.9267689561419483,0.27323104385805197,-0.7713481863333002,-0.6364133683702193,25.083012091243745,25.356243135101796,23.156243135101796
1.926458833788483,0.27354116621151736,-0.7689932964500662,-0.6392568419773547,24.827924246529236,25.101465412740755,22.90146541274075
1.9252473685544516,0.2747526314455485,-0.7666120646392747,-0.6421105374851814,24.570045400937524,24.84479803238307,22.644798032383072
1.9230671743203813,0.27693282567961874,-0.7642482333128066,-0.6449221952129218,24.314110649415703,24.591043475095322,22.391043475095323
1.920383259057553,0.27961674094244726,-0.7619126929607837,-0.6476797420834208,24.061285976881166,24.340902717823614,22.140902717823614
1.9167245367915733,0.2832754632084268,-0.759609934467852,-0.6503789260559921,23.812042757995282,24.09531822120371,21.89531822120371
1.912868318360712,0.28713168163928815,-0.757346069487703,-0.6530137295888405,23.567027068009512,23.8541587496488,21.6541587496488
1.9080954017136698,0.2919045982863304,-0.7551215807456794,-0.6555847758239559,23.326275592079764,23.618180190366093,21.418180190366094
1.9033583916246641,0.29664160837533604,-0.7529365382678933,-0.6580931312064892,23.089781469903105,23.38642307827844,21.18642307827844
1.8978226246056609,0.3021773753943393,-0.7507913189231503,-0.6605394730291569,22.85757217093728,23.15974954633162,20.959749546331622
1.8924957149611532,0.3075042850388471,-0.748686480452101,-0.6629242445319419,22.629695653896643,22.93719993893549,20.73719993893549
1.886538704541485,0.3134612954585151,-0.7466225657149536,-0.6652478818945761,22.406199210187072,22.71966050564559,20.519660505645586
1.880911966030789,0.31908803396921126,-0.7446001028414393,-0.6675108140311422,22.18712949470496,22.50621752867417,20.306217528674168
1.8748647837428756,0.3251352162571246,-0.7426194714360577,-0.6697136109144194,21.97251781226428,22.297653028521403,20.097653028521403
1.8692275529085214,0.3307724470914788,-0.7406811021378996,-0.6718567592394873,21.762402379676484,22.093174826767964,19.89317482676796
1.863411543610682,0.3365884563893182,-0.7387855453188398,-0.6739405893904481,21.556834785957825,21.893423242347144,19.693423242347144
1.858052314141561,0.34194768585843915,-0.7369331353251058,-0.6759656456210694,21.35584455160297,21.69779223746141,19.49779223746141
1.8527797806915516,0.3472202193084486,-0.7351243265727889,-0.6779323155602657,21.159474924888862,21.50669514419731,19.30669514419731
1.847986851615633,0.35201314838436715,-0.733359423771768,-0.679841125238199,20.96775400477259,21.319767153156956,19.119767153156957
1.8435604705732578,0.3564395294267425,-0.7316389210529909,-0.6816923713820006,20.780731196571725,21.13717072599847,18.937170725998467
1.8396197618771044,0.36038023812289577,-0.729963094811761,-0.6834865618377848,20.598433319616205,20.958813557739102,18.758813557739103
1.836212044154023,0.3637879558459771,-0.7283323437831182,-0.6852240487602502,20.420901207402867,20.784689163248846,18.584689163248843
1.8332771759091158,0.3667228240908844,-0.7267470535785142,-0.6869051754900004,20.248175469138715,20.6148982932296,18.414898293229598
1.8308506159967974,0.36914938400320274,-0.7252075279531062,-0.6885303489317989,20.08028845378264,20.449437837785844,18.24943783778584
1.8288679045757026,0.3711320954242976,-0.7237140571484014,-0.6900999662989415,19.917272296900997,20.288404392325294,18.088404392325295
1.8273515254901747,0.3726484745098255,-0.722266987223415,-0.691614342800387,19.759165631862164,20.13181410637199,17.931814106371988
1.8262489124397465,0.37375108756025366,-0.7208665823356616,-0.6930738564335714,19.605999578730913,19.979750666291167,17.779750666291164
1.825570499612037,0.3744295003879632,-0.7195131630421576,-0.6944788032827709,19.457811933717448,19.832241434105413,17.63224143410541
1.8252760895875624,0.3747239104124377,-0.7182069679676967,-0.6958295417432692,19.31463274422828,19.68935665464072,17.48935665464072
1.82536345682295,0.3746365431770503,-0.7169482926828059,-0.6971263483897375,19.17649903007919,19.55113557325624,17.35113557325624
1.8258053721012142,0.3741946278987861,-0.7157374206398628,-0.6983694900951759,19.04344745641703,19.417642084315816,17.217642084315816
1.8265863960393172,0.3734136039606829,-0.7145744133995627,-0.6995594383000423,18.915491221185135,19.288904825145817,17.088904825145818
1.8276929003169355,0.37230709968306475,-0.7134597396432363,-0.7006962251276979,18.792689134359627,19.164996234042693,16.96499623404269
1.829095356041449,0.37090464395855127,-0.712393506712602,-0.7017802302670842,18.67506125940133,19.04596590335988,16.84596590335988
1.8307943414275791,0.3692056585724206,-0.7113758796438565,-0.7028117513679815,18.56263482778469,18.93184048635711,16.73184048635711
1.8327465285506062,0.36725347144939413,-0.7104071522216319,-0.7037909334968384,18.455452302492848,18.822705773942243,16.622705773942243
1.8349659774541762,0.36503402254582396,-0.7094874661476626,-0.70471805381966,18.35354016856055,18.718574191106374,16.518574191106374
1.837396201930056,0.36260379806994414,-0.7086168807459313,-0.7055934497441898,18.256916605599933,18.619520403669878,16.41952040366988
1.8400640308382812,0.359935969161719,-0.7077956552388744,-0.7064172353680028,18.16562308376785,18.52555905292957,16.32555905292957
1.8429009164805152,0.35709908351948505,-0.7070238257607881,-0.7071897268813926,18.079677051280807,18.436776134800294,16.23677613480029
1.845945213962471,0.35405478603752916,-0.7063016290331466,-0.7079110175898686,17.9991190977776,18.35317388381513,16.153173883815132
1.8491172201087729,0.3508827798912273,-0.7056290075234812,-0.7085814729030295,17.923958169319743,18.27484094921097,16.07484094921097
1.8524663877121288,0.3475336122878715,-0.7050061755705941,-0.7092011649788265,17.85423422344839,18.201767835736263,16.00176783573626
1.8559021743346114,0.3440978256653888,-0.7044331948632552,-0.7097702966275408,17.78997114085146,18.13406896651685,15.934068966516849
1.8594843863957058,0.3405156136042944,-0.70391018700452,-0.7102889895185351,17.731200395807377,18.071716009411674,15.87171600941167
1.8631129117871,0.33688708821290025,-0.7034370495364439,-0.7107575657982562,17.67792931931,18.0148164075229,15.8148164075229
1.8668566708616519,0.3331433291383483,-0.7030139531749978,-0.7111760553064634,17.630196571364976,17.963339900503325,15.763339900503325
1.8706062558771368,0.3293937441228634,-0.7026408446514373,-0.7115446882856444,17.588016707603472,17.917410451726337,15.717410451726336
1.8744390061119027,0.32556099388809756,-0.702317730961294,-0.7118636138877864,17.55141183479834,17.876972828686437,15.676972828686438
1.8782334181477969,0.3217665818522033,-0.7020446084130423,-0.7121329705877815,17.520403893603284,17.842170475455486,15.642170475455487
1.8820779785206057,0.3179220214793941,-0.701821533937035,-0.7123528160274706,17.49502229848244,17.812944319961833,15.612944319961834
1.8858380740293528,0.3141619259706474,-0.7016482689788323,-0.7125234779563465,17.475263859467944,17.789425785438592,15.589425785438591
1.8896149583245123,0.31038504167548786,-0.7015249919179454,-0.7126448524437167,17.46117393256894,17.771558974244428,15.571558974244427
1.893261999269595,0.30673800073040525,-0.7014513719618707,-0.7127173161729756,17.452740179281477,17.759478180011882,15.559478180011883
1.8968916198180112,0.30310838018198893,-0.7014274955381816,-0.7127408143940083,17.44999923937656,17.75310761955855,15.55310761955855
1.9003469715191716,0.29965302848082864,-0.701453153752969,-0.7127155625423185,17.45295429360943,17.75260732209026,15.552607322090259
1.9037500207988105,0.2962499792011897,-0.7015281988126782,-0.7126416955740377,17.46161681064865,17.75786678984984,15.55786678984984
1.9069357759962466,0.29306422400375354,-0.7016525441070702,-0.7125192680539073,17.476005813799716,17.76907003780347,15.56907003780347
1.910033394139895,0.28996660586010514,-0.701825736806434,-0.7123486752680221,17.496098607787225,17.78606521364733,15.58606521364733
1.9128714709841308,0.2871285290158695,-0.7020475993653266,-0.7121300219941453,17.521905350147726,17.809033879163596,15.609033879163595
1.9155851539684032,0.28441484603159695,-0.7023180157066832,-0.7118633329606372,17.553443746903973,17.83785859293557,15.63785859293557
1.9179981517707962,0.28200184822920404,-0.7026366465255468,-0.7115488338542435,17.590706739667006,17.87270858789621,15.67270858789621
1.9202501188000771,0.27974988119992306,-0.7030031432177454,-0.7111867410363962,17.633686411853702,17.913436293053625,15.713436293053626
1.9221613127059953,0.27783868729400485,-0.7034154421814028,-0.710778949956132,17.682173666301956,17.96001235359596,15.760012353595961
1.9238747680128225,0.27612523198717764,-0.7038730379276857,-0.7103258030498756,17.736142234865554,18.01226746685273,15.812267466852731
1.9252096394652156,0.2747903605347847,-0.7043768368812621,-0.7098262263858302,17.79573307788496,18.070523438419745,15.870523438419745
1.9263090266388052,0.2736909733611951,-0.7049276626820458,-0.7092792048168535,17.861079357846585,18.13477033120778,15.93477033120778
1.9269898974874182,0.27301010251258195,-0.7055740903402944,-0.7086361570230989,17.938004599792436,18.211014702305018,16.01101470230502
1.9273349875193997,0.2726650124806006,-0.706641274185401,-0.7075719819337344,18.06542357261216,18.338088585092763,16.13808858509276
1.9270460261011457,0.27295397389885445,-0.7081876077750006,-0.7060243000024304,18.250752053406522,18.523706027305376,16.323706027305377
1.9260799317489028,0.2739200682510974,-0.7108456870844647,-0.7033480000351285,18.57085014111206,18.84477020936316,16.64477020936316
1.9238274407526286,0.2761725592473716,-0.7153023373394953,-0.698815115890215,19.110940010490502,19.387112569737873,17.187112569737874
1.9199202549970944,0.2800797450029058,-0.721476692838363,-0.6924387205312961,19.865515548975914,20.14559529397882,17.94559529397882
1.9137428394239457,0.28625716057605444,-0.7290284976259647,-0.684483345048825,20.798044561442595,21.084301722018647,18.884301722018648
1.9050501459459834,0.29494985405401675,-0.7378570314914285,-0.6749570364687348,21.901590474038002,22.19654032809202,19.996540328092017
1.8933120115213713,0.3066879884786289,-0.7479013854597243,-0.6638098505049658,23.174876607963142,23.48156459644177,21.281564596441772
1.878331148640761,0.32166885135923917,-0.7590908204755958,-0.6509847358192714,24.616242835645494,24.937911687004732,22.737911687004733
1.8596520281927267,0.3403479718072735,-0.7713649237381194,-0.6363930816928207,26.226312747671276,26.56666071947855,24.36666071947855
1.83700473085578,0.3629952691442202,-0.7846565713747509,-0.619930693705692,28.00598795139858,28.368983220542802,26.1689832205428
1.8100382124301224,0.38996178756987787,-0.7988685030461992,-0.6015057064074496,29.95336238176908,30.343324169338956,28.143324169338957
1.7783205528419097,0.42167944715809047,-0.8139011319827608,-0.5810033970272296,32.067484712816224,32.489164159974315,30.289164159974316
1.741663959748445,0.4583360402515553,-0.8295675786504562,-0.5584063327470591,34.336189601283635,34.79452564153519,32.59452564153519
1.6995624388340558,0.5004375611659444,-0.8457664588143001,-0.5335532748889456,36.76067234382063,37.261109904986576,35.06110990498657
1.6518622671631376,0.5481377328368626,-0.862327653382996,-0.5063506869857842,39.33373563739348,39.881873370230345,37.68187337023034
1.5980876006644826,0.6019123993355174,-0.8790552311300236,-0.4767199394014695,42.04551650189434,42.64742890122986,40.447428901229856
1.5380207342029035,0.6619792657970966,-0.8958183354782334,-0.4444204201215412,44.899046000310165,45.56102526610726,43.36102526610726
1.4711259061422073,0.7288740938577929,-0.9123075628634236,-0.4095056907323761,47.86947399964126,48.59834809349905,46.39834809349905
1.3976360897070452,0.802363910292955,-0.92833352659471,-0.37174838721940506,50.954864597735885,51.75722850802884,49.55722850802884
1.316337050117258,0.8836629498827422,-0.9436261338011332,-0.33101317135051556,54.14273315818022,55.02639610806296,52.826396108062966
1.229344789799399,0.9706552102006012,-0.9578536712358138,-0.28725658304044766,57.411385045424055,58.38204025562466,56.182040255624656
1.1338040049300147,1.0661959950699855,-0.9707269768927336,-0.24018562890542472,60.75492628097894,61.821122276048925,59.62112227604893
1.0334688133435337,1.1665311866564665,-0.9818179276652386,-0.18982506924833817,64.14107338006977,65.30760456672624,63.10760456672624
0.9255011595774385,1.2744988404225617,-0.9906975318276096,-0.13608232960484853,67.54341752568413,68.8179163661067,66.6179163661067
0.8113797484714865,1.3886202515285135,-0.996891895571337,-0.07878165106283724,70.93649107524051,72.32511132676902,70.12511132676903
0.6922554197814579,1.5077445802185423,-0.9998358558957408,-0.018117981820045488,74.26909124069837,75.77683582091692,73.57683582091691
0.5641835056121927,1.635816494387807,-0.9989105547138799,0.04666587276810289,77.53494340308612,79.17075989747393,76.97075989747393
0.43702089416894296,1.7629791058310573,-0.9932409645519201,0.11607060926854548,80.6957719911563,82.45875109698736,80.25875109698737
0.29973456796539755,1.9002654320346026,-0.9819184247670321,0.18930453534722924,83.64422318998491,85.54448862201951,83.34448862201951
0.1749930434452207,2.0250069565547797,-0.96329578866058,0.26844221640567506,86.36639547296025,88.39140242951503,86.19140242951502
0.2892474511560513,1.910752548843949,-0.9357213008863249,0.3527401976917345,88.70235660272884,90.61310915157279,88.41310915157278
0.4661485104310369,1.7338514895689632,-0.9014179847313174,0.43294990103120523,90.33662334450516,92.07047483407412,89.87047483407412
0.6346541371423304,1.5653458628576697,-0.8617655531196278,0.5073067429636846,91.27943309843077,92.84477896128844,90.64477896128844
0.7931689893004473,1.4068310106995527,-0.8178247898304117,0.5754672997997738,91.59093151276554,92.99776252346508,90.7977625234651
0.9415959535226278,1.2584040464773723,-0.771751165316538,0.6359246329814294,91.35119259881546,92.60959664529283,90.40959664529284
1.0779705156582498,1.1220294843417504,-0.7243657035433212,0.6894159321702606,90.65870913334547,91.78073861768722,89.58073861768722
1.2024182123666323,0.9975817876333679,-0.6764261165108487,0.7365104947670819,89.59847534809217,90.59605713572553,88.39605713572553
1.3161915535452362,0.8838084464547639,-0.6285461907685088,0.7777722584859897,88.24458175359987,89.12839020005464,86.92839020005464
1.4170164365083482,0.782983563491652,-0.5811106859560841,0.813824533095218,86.6573867402988,87.44037030379046,85.24037030379046
1.5076746653188564,0.6923253346811438,-0.5346313003055784,0.8450854233351599,84.89577636254981,85.58810169723095,83.38810169723095
1.5866258833815583,0.613374116618442,-0.48946296709114134,0.872024084441672,83.00978247705672,83.62315659367516,81.42315659367516
1.6559017305597048,0.5440982694402954,-0.44574415674259044,0.8951604027937322,81.03626734519034,81.58036561463064,79.38036561463063
1.715018531359135,0.4849814686408651,-0.4038704823119701,0.9148161747133118,79.02043105330954,79.5054125219504,77.3054125219504
1.765232926563292,0.43476707343670806,-0.36393720076690544,0.9314234879462452,76.99133574604599,77.4261028194827,75.2261028194827
1.8069751260407028,0.3930248739592974,-0.32609725546684315,0.9453362258884362,74.97812245126238,75.37114732522167,73.17114732522168
1.8409027872449095,0.35909721275509054,-0.29056704691624113,0.9568546343339592,73.01166832941526,73.37076554217035,71.17076554217034
1.8680634177568982,0.33193658224310196,-0.25732571675365135,0.9663247256989855,71.10804687557143,71.43998345781453,69.23998345781453
1.8887354206553426,0.31126457934465757,-0.2266167973671533,0.9739839973793484,69.29670666148087,69.60797124082552,67.40797124082553
1.904263272678449,0.2957367273215512,-0.19850712705636764,0.9800994441932038,67.5958213916024,67.89155811892395,65.69155811892395
1.9147752697503166,0.28522473024968353,-0.17324722323398506,0.9848783679428205,66.03358333899128,66.31880806924096,64.11880806924096
1.9218659916081433,0.27813400839185687,-0.1509886377431018,0.9885354982358916,64.63135581617802,64.90948982456987,62.70948982456987
1.925544208999997,0.27445579100000317,-0.13178810234640045,0.9912779106183768,63.403219689441556,63.67767548044156,61.47767548044156
1.9275135775196022,0.2724864224803981,-0.11581054819469812,0.9932713209022214,62.36873762891672,62.64122405139712,60.441224051397114
1.9278254864920106,0.2721745135079897,-0.10295424837553674,0.9946860925645982,61.528624873464,61.80079938697199,59.600799386971985
1.927695011350449,0.2723049886495511,-0.09231686761051304,0.9957296801615301,60.82873284959645,61.101037838246,58.901037838246
1.9272645209746364,0.27273547902536366,-0.08374291005623218,0.9964873933047592,60.26177188651042,60.53450736553578,58.33450736553578
1.926846977405499,0.27315302259450125,-0.07635999733889581,0.9970803131174558,59.7718324952564,60.0449855178509,57.8449855178509
1.926677788408496,0.27332221159150416,-0.06912253759558648,0.9976081769895166,59.29008619340667,59.56340840499818,57.363408404998175
1.9263525414966272,0.2736474585033729,-0.06205280792172066,0.9980728675948616,58.818141047716644,59.09178850622002,56.89178850622002
1.9263543196599104,0.27364568034008974,-0.055317249302144905,0.998468828722081,58.367299043629785,58.640944723969874,56.44094472396988
1.92607066774515,0.27392933225485006,-0.04895102945363375,0.9988011797727461,57.94016660810731,58.214095940362164,56.01409594036216
1.9262065671924566,0.27379343280754354,-0.04293529760578098,0.9990778549339902,57.53571405250605,57.809507485313596,55.60950748531359
1.925987979231605,0.27401202076839515,-0.03724788163727037,0.9993060568782398,57.1526509148802,57.426662935648594,55.22666293564859
1.9262240036355276,0.2737759963644726,-0.03188779344094834,0.9994914550057281,56.79108633012776,57.06486232649223,54.864862326492236
1.9260637712399031,0.27393622876009693,-0.02684977290666032,0.9996394798600448,56.45082192919165,56.72475815795175,54.524758157951744
1.9263523640403848,0.2736476359596154,-0.022132992555722028,0.9997550353164161,56.13193910808381,56.405586744043426,54.20558674404343
1.926229630535762,0.27377036946423805,-0.017716573065050114,0.999843049202639,55.83314379184816,56.106914161312396,53.90691416131239
1.9265095446459704,0.2734904553540297,-0.013576282912271831,0.9999078380242281,55.55288990422537,55.826380359579396,53.6263803595794
1.9263723204706764,0.2736276795293239,-0.009696548043743418,0.9999529873729242,55.29019921892114,55.563826898450465,53.36382689845046
1.926542860544977,0.27345713945502303,-0.005966564597922546,0.9999821998950276,55.03761976503431,55.31107690448933,53.11107690448933
1.9262661583665164,0.2737338416334839,-0.002364497796735772,0.9999972045711774,54.793701011631484,55.06743485326497,52.86743485326497
1.9261367999300527,0.27386320006994747,0.0011426069309646019,0.9999993472244876,54.55623403784346,54.83009723791341,52.630097237913404
1.9255136295260757,0.2744863704739243,0.004593891021313734,0.9999894480269701,54.322580866904204,54.59706723737813,52.39706723737813
1.9248387915816303,0.2751612084183698,0.00799252208287681,0.9999680592852728,54.09253609512949,54.36769730354786,52.16769730354786
1.9236137359004517,0.2763862640995486,0.011361962704809974,0.9999354508184488,53.86451819971659,54.14090446381614,51.94090446381614
1.9221184606672241,0.27788153933277604,0.014706976953293352,0.9998918465658649,53.63820870370486,53.91609024303764,51.71609024303764
1.9200101842249453,0.2799898157750549,0.018025430911206074,0.9998375287217746,53.41375543054014,53.693745246315196,51.4937452463152
1.9174075689633785,0.2825924310366218,0.021314892869289392,0.9997728118637608,53.19132707704007,53.47391950807669,51.273919508076695
1.9141277994184076,0.2858722005815926,0.02457553274696486,0.9996979759858489,52.97091607838207,53.25678827896366,51.05678827896366
1.9101335352105264,0.28986646478947375,0.027806222701837257,0.9996133322335471,52.75260261430556,53.042469079095035,50.84246907909503
1.9053961956259753,0.2946038043740249,0.031006936528351244,0.9995191693445038,52.53639229679871,52.83099610117274,50.630996101172734
1.8997503490047305,0.3002496509952698,0.03417764979384335,0.9994157734669638,52.32229053239708,52.62254018339235,50.42254018339235
1.89334993838536,0.30665006161464015,0.037318539656926136,0.999303420687568,52.11028879301063,52.41693885462527,50.21693885462527
1.8860201897767297,0.3139798102232705,0.04042938519509065,0.9991823981699973,51.900405631831795,52.21438544205507,50.014385442055065
1.87796169294436,0.32203830705563996,0.04350986732105844,0.99905299731581,51.69266553080316,52.014703837858804,49.8147038378588
1.8690433905117305,0.33095660948826977,0.04655996839329527,0.998915496597793,51.48707314709514,51.81802975658341,49.61802975658341
1.8594262407258544,0.3405737592741458,0.04957947259556143,0.9987701817220747,51.28364589038562,51.624219649659764,49.42421964965977
1.8490165050131613,0.3509834949868388,0.0525682656336756,0.9986173328398958,51.08239437762817,51.43337787261501,49.23337787261501
1.8379407972770854,0.3620592027229149,0.05552633462907621,0.9984572230008955,50.88332229290819,51.24538149563111,49.045381495631105
1.8261369159260288,0.3738630840739714,0.058453368685147576,0.9982901400341276,50.68645300052855,51.060316084602526,48.86031608460252
1.8137023989327634,0.38629760106723676,0.061349457788425876,0.9981163479419952,50.491783078766794,50.87808067983403,48.67808067983403
1.800601947796142,0.3993980522038584,0.06421429407803221,0.9979361324433844,50.29933535841756,50.698733410621415,48.49873341062142
1.7869081917129195,0.4130918082870807,0.06704797037115481,0.9977497530288387,50.10910598866904,50.52219779695612,48.322197796956125
1.7726088011157592,0.42739119888424093,0.06985028146572393,0.9975574861526323,49.92111052529357,50.348501724177815,48.14850172417781
1.7577875730273154,0.4422124269726849,0.07262112333486595,0.9973596003676819,49.73535803272218,50.17757045969487,47.97757045969487
1.7424758063569343,0.45752419364306596,0.07536049299609696,0.9971563548889337,49.55185018314895,50.00937437679202,47.809374376792015
1.726882938654243,0.47311706134575704,0.07806808959305472,0.9969480294314698,49.37060895774164,49.84372601908739,47.643726019087396
1.711204295301176,0.48879570469882416,0.08074401238984592,0.996734871700187,49.1916288716303,49.68042457632912,47.48042457632913
1.695523720043951,0.5044762799560492,0.0833881623996696,0.9965171420360045,49.01491790049732,49.519394180453375,47.31939418045337
1.6802719149332472,0.519728085066753,0.0860003421923842,0.9962951074570189,48.84049025130136,49.36021833636811,47.16021833636811
1.665259343308918,0.5347406566910823,0.08858055479337931,0.9960690163399809,48.66834678751931,49.2030874442104,47.003087444210394
1.6512297476123607,0.5487702523876395,0.0911286050869012,0.9958391322572716,48.498501200823355,49.047271453210996,46.84727145321099
1.6376251187540185,0.5623748812459818,0.09364449825301233,0.9956056990329764,48.330953802438,48.89332868368398,46.69332868368399
1.6256148208366739,0.5743851791633262,0.09612814088848551,0.995368967031484,48.165711052213155,48.740096231376484,46.54009623137648
1.6141456114369994,0.5858543885630006,0.0985793410884145,0.9951291943816009,48.00278625140866,48.58864063997166,46.388640639971655
1.6049531585747263,0.595046841425274,0.10099810699849127,0.9948866178528694,47.84217886347152,48.43722570489679,46.237225704896794
1.596332525994129,0.6036674740058713,0.10338434814500817,0.9946414814186224,47.68389470888067,48.287562182886546,46.08756218288654
1.5907536739844872,0.609246326015513,0.10573787552106417,0.994394037431989,47.527946197999526,48.13719252401504,45.93719252401504
1.58556144320376,0.6144385567962403,0.1080587993341994,0.9941445045296238,47.37432567311591,47.98876422991215,45.788764229912154
1.5836640592333566,0.6163359407666436,0.11034673348177843,0.9938931524112143,47.223057946995844,47.83939388776249,45.63939388776249
1.5817024423919452,0.6182975576080548,0.11260178978530527,0.9936401949081699,47.07413498100966,47.69243253861771,45.49243253861771
1.5814782283773043,0.6185217716226958,0.11482388195404765,0.9933858646734425,46.927561543698424,47.54608331532112,45.34608331532112
1.5808365772163462,0.619163422783654,0.11701272580305648,0.9931304154038072,46.7833551405024,47.40251856328606,45.202518563286056
1.5799149952037264,0.6200850047962738,0.11916843519932185,0.9928740524619147,46.641507132335086,47.26159213713136,45.061592137131356
1.5782098362121524,0.6217901637878478,0.12129082668259922,0.9926170134360239,46.50202797269858,47.12381813648643,44.923818136486425
1.5743029191637021,0.625697080836298,0.12337971752371048,0.9923595342937808,46.36492808178928,46.99062516262558,44.79062516262558
1.5694434697067252,0.6305565302932751,0.1254350249006164,0.99210183677291,46.230210894503614,46.86076742479689,44.66076742479689
1.562098427722273,0.6379015722777273,0.12745666655073018,0.991844140050127,46.097879953305494,46.73578152558322,44.53578152558322
1.5540408564841206,0.6459591435158795,0.12944456073640748,0.9915866607088654,45.967938248192084,46.613897391707965,44.41389739170796
1.544607974625836,0.6553920253741642,0.13139862621058376,0.9913296127070811,45.84038861648672,46.49578064186088,44.29578064186089
1.5348144038858664,0.6651855961141337,0.13331868307525288,0.9910732206769993,45.71524026230019,46.38042585841433,44.180425858414324
1.5247221547077108,0.6752778452922893,0.13520494828404148,0.9908176532336864,45.5924761794883,46.267754024780594,44.06775402478059
1.514664800891416,0.6853351991085842,0.1370574407603966,0.9905631014388787,45.47209202711605,46.157427226224634,43.95742722622463
1.5054185113890364,0.6945814886109638,0.13887598162073295,0.9903097806892941,45.35409650501749,46.04867799362845,43.84867799362845
1.4965859073555607,0.7034140926444394,0.14066088743520674,0.9900578340409918,45.23846541691097,45.941879509555406,43.74187950955541
1.4898248448492042,0.710175155150796,0.14241207874086856,0.9898074559371154,45.12520047694778,45.835375632098575,43.63537563209858
1.4837421659138295,0.7162578340861707,0.14412967424861126,0.9895588092685493,45.014290331030885,45.73054816511706,43.530548165117054
1.4811275321341684,0.7188724678658318,0.14581359483997447,0.9893120819841653,44.9057360659822,45.624608533848026,43.42460853384803
1.479162777910389,0.7208372220896111,0.14746386050477756,0.9890674445380494,44.79953215745036,45.52036937953997,43.32036937953997
1.4815590711313091,0.718440928868691,0.14908059018910583,0.9888250490500672,44.695666954317886,45.414107883186574,43.21410788318658
1.484211005644056,0.715788994355944,0.15066370507162996,0.98858507371601,44.594140746376624,45.30992974073257,43.10992974073257
1.4901210887796013,0.7098789112203988,0.15221342294984153,0.9883476482867214,44.49493501880477,45.20481393002517,43.004813930025165
1.4959853509292123,0.7040146490707879,0.15372956617936556,0.9881129593737267,44.398056271126165,45.10207092019695,42.902070920196955
1.5034814818917066,0.6965185181082936,0.1552123524218359,0.9878811293144939,44.303485640743986,45.00000415885228,42.80000415885228
1.510738127894638,0.6892618721053623,0.15666180156429865,0.9876523072066548,44.21121657333172,44.90047844543708,42.70047844543708
1.5181344264717511,0.6818655735282492,0.15807793341124288,0.987426638778006,44.121242423676186,44.803107997204435,42.60310799720443
1.5252543250367865,0.6747456749632132,0.15946086638061355,0.987204250443212,44.03355003367035,44.708295708633564,42.50829570863357
1.532145725000466,0.6678542749995342,0.16081042257637293,0.9869853129559772,43.94814506681449,44.615999341814025,42.41599934181402
1.538773872321537,0.6612261276784632,0.16212691750779593,0.9867699137181982,43.86500152716337,44.52622765484183,42.32622765484184
1.5451816227456248,0.6548183772543754,0.16341017297204136,0.9865582169184176,43.78412466134394,44.43894303859831,42.238943038598315
1.5513391336310425,0.6486608663689577,0.16466040527833128,0.9863503185651514,43.70549443252391,44.35415529889287,42.154155298892874
1.557284597954875,0.6427154020451251,0.16587753450837853,0.9861463601035202,43.62910943005302,44.27182483209815,42.071824832098144
1.562992750223619,0.6370072497763812,0.16706167777655156,0.9859464467294782,43.554955618156924,44.191962867933306,41.9919628679333
1.568497434948693,0.6315025650513071,0.16821285328453112,0.9857506966722757,43.48302522515185,44.114527790203155,41.91452779020315
1.5737776493982822,0.6262223506017179,0.1693311775133782,0.9855592079230617,43.41330380162991,44.03952615223162,41.83952615223163
1.5788627742985617,0.6211372257014385,0.17041656949923056,0.985372108819868,43.34578928355753,43.96692650925897,41.766926509258965
1.5837362312640524,0.6162637687359478,0.1714691450776386,0.9851894905480588,43.28046713934571,43.89673090808166,41.696730908081655
1.588423248425046,0.6115767515749543,0.17248892117959252,0.9850114578370651,43.21732876325436,43.82890551482931,41.62890551482931
1.5929112094766598,0.6070887905233404,0.17347591438922563,0.9848381121416971,43.15636552494562,43.76345431546896,41.56345431546896
